kabupaten,bulan,tahun,alokasi_urea,distribusi_urea,alokasi_NPK,distribusi_NPK,curah_hujan,suhu,luas_panen_padi,produksi_padi_ton,luas_panen_jagung,produksi_jagung_ton,luas_panen_kedelai,produksi_kedelai_ton,bulan_num,rasio_realisasi_urea,rasio_realisasi_NPK,produktivitas_padi,produktivitas_jagung,produktivitas_kedelai,luas_panen_total,produksi_total_ton,tipe_wilayah_encoded,kuartal,kabupaten_encoded
Ponorogo,Juli,2023,28943,18518.1,14840,9952.4,1.3,26.21,2023,10438,1768,10097,346.14,611.24,7,0.6398127353764295,0.6706469002695418,5.159663865546219,5.710972850678733,1.7658750794476223,4137.14,21146.24,0,3,24289.352499999997
Ponorogo,Agustus,2023,28943,20430.4,14840,10796.1,0.01,25.81,2023,10418,1543,8717,426.96,753.96,8,0.7058839788549909,0.7275,5.149777558082056,5.649384316267012,1.7658797077009558,3992.96,19888.96,0,3,24289.352499999997
Ponorogo,September,2023,28943,22057.7,14840,11535.9,0.0,26.71,3213,16514,1788,9995,588.11,1038.54,9,0.7621082817952528,0.7773517520215634,5.13974478680361,5.590044742729306,1.7658941354508508,5589.11,27547.54,0,3,24289.352499999997
Ponorogo,Oktober,2023,28943,23750.8,14840,12302.0,0.32,28.99,3213,16482,1602,8986,366.45,647.11,10,0.8206060187264623,0.8289757412398921,5.129785247432307,5.609238451935081,1.76588893437031,5181.45,26115.11,0,4,24289.352499999997
Ponorogo,November,2023,28943,25764.6,14840,13181.0,2.54,29.37,2618,13404,1334,7589,119.03,201.86,11,0.8901841550634004,0.8882075471698113,5.119938884644767,5.688905547226387,1.695874989498446,4071.03,21194.86,0,4,24289.352499999997
Ponorogo,Desember,2023,28943,27689.6,14840,14075.4,4.09,28.38,2618,13377,1384,7751,11.81,19.67,12,0.9566941920326157,0.948477088948787,5.109625668449198,5.60043352601156,1.6655376799322608,4013.81,21147.67,0,4,24289.352499999997
Ponorogo,Januari,2024,18633,1104.6,10994,600.3,11.22,27.31,2657,13896,1737,9954,17.74,29.73,1,0.05928191917565609,0.05460251046025104,5.229958599924728,5.730569948186528,1.6758737316798198,4411.74,23879.73,0,1,24289.352499999997
Ponorogo,Februari,2024,18633,3743.0,10994,2179.4,8.95,27.18,2657,13869,3045,17205,17.96,30.11,2,0.20088015885794022,0.19823540112788796,5.219796763266842,5.650246305418719,1.6765033407572383,5719.96,31104.11,0,1,24289.352499999997
Ponorogo,Maret,2024,18633,5681.6,10994,3351.3,5.55,27.53,3261,16989,2313,13345,26.05,44.43,3,0.3049213760532389,0.30482990722212117,5.209751609935602,5.769563337656723,1.7055662188099807,5600.05,30378.43,0,1,24289.352499999997
Ponorogo,April,2024,31866,7445.9,23501,4372.7,6.49,27.85,3261,16957,1512,8661,41.91,71.49,4,0.233662838134689,0.18606442279051955,5.199938669119902,5.728174603174603,1.705798138869005,4814.91,25689.49,0,2,24289.352499999997
Ponorogo,Mei,2024,31866,10948.4,23501,6503.0,1.04,27.69,2053,10655,1682,9505,89.77,153.14,5,0.3435762254440469,0.27671162929237053,5.189965903555772,5.651010701545779,1.7059151164085997,3824.77,20313.14,0,2,24289.352499999997
Ponorogo,Juni,2024,31866,14718.1,23501,8732.9,0.7,27.94,2053,10634,2134,12252,164.26,280.21,6,0.46187472541266555,0.37159695332113524,5.179736970287384,5.741330834114339,1.7058930963107268,4351.26,23166.21,0,2,24289.352499999997
Ponorogo,Juli,2024,31866,17550.8,23501,11837.6,0.75,26.7,2053,10614,1687,9648,245.42,435.84,7,0.5507688445364965,0.5037062252670099,5.169995129079396,5.719027860106698,1.7758943851356856,3985.42,20697.84,0,3,24289.352499999997
Ponorogo,Agustus,2024,31866,20580.6,23501,15546.1,0.25,26.57,2053,10593,1519,8580,305.5,542.53,8,0.6458482395029185,0.6615080209352794,5.159766195811009,5.64845292955892,1.775875613747954,3877.5,19715.53,0,3,24289.352499999997
Ponorogo,September,2024,31866,23616.2,23501,18859.3,2.18,27.64,3261,16794,1711,9579,418.94,743.98,9,0.7411096466453273,0.8024892557763499,5.149954001839927,5.5984804208065455,1.7758628920609156,5390.94,27116.98,0,3,24289.352499999997
Ponorogo,Oktober,2024,32987,26574.3,25673,21759.4,1.76,28.44,3261,16761,1484,8324,257.43,457.17,10,0.8055991754327462,0.8475596930627508,5.139834406623735,5.609164420485175,1.7759002447267218,5002.43,25542.17,0,4,24289.352499999997
Ponorogo,November,2024,32987,29920.1,25673,24466.8,12.39,27.44,2657,13630,1270,7226,82.64,140.98,11,0.9070270106405554,0.9530167880652826,5.129845690628528,5.689763779527559,1.7059535333978701,4009.64,20996.98,0,4,24289.352499999997
Ponorogo,Desember,2024,33187,32236.6,25673,25553.2,9.87,26.66,2657,13603,1318,7380,8.22,13.77,12,0.9713622804110043,0.9953336189771356,5.119683853970644,5.599393019726858,1.6751824817518246,3983.22,20996.77,0,4,24289.352499999997
Probolinggo,Januari,2023,31011,4492.9,23394,1583.9,6.27,26.87,4796,26761,3651,22816,2.38,3.57,1,0.1448808487310954,0.06770539454560999,5.579858215179316,6.249246781703643,1.5,8449.38,49580.57,0,1,52464.892916666664
Probolinggo,Februari,2023,31011,7446.9,23394,3535.9,11.12,25.94,4796,26713,6531,41667,2.49,3.72,2,0.24013737061042856,0.15114559288706506,5.569849874895747,6.37988056959118,1.4939759036144578,11329.49,68383.72,0,1,52464.892916666664
Probolinggo,Maret,2023,31011,10117.0,23394,5416.5,7.68,26.73,5886,32726,5245,32782,3.77,5.76,3,0.32623907645674116,0.2315337265965632,5.559972816853551,6.250142993326978,1.5278514588859415,11134.77,65513.76,0,1,52464.892916666664
Probolinggo,April,2023,31011,11342.1,23394,6132.4,6.72,27.27,5886,32667,3433,21319,6.25,9.54,4,0.3657444132727097,0.2621355903223048,5.549949031600407,6.210020390329158,1.5263999999999998,9325.25,53995.54,0,2,52464.892916666664
Probolinggo,Mei,2023,31011,13682.4,23394,7521.9,1.45,27.98,3706,20531,4014,25126,13.2,20.17,5,0.4412111831285673,0.32153116183636826,5.539935240151106,6.259591429995018,1.5280303030303033,7733.2,45677.17,0,2,52464.892916666664
Probolinggo,Juni,2023,31011,15634.5,23394,9195.7,0.53,28.19,3706,20494,5533,34357,22.98,35.11,6,0.5041598142594563,0.3930794220740361,5.5299514301133295,6.20947045002711,1.5278503046127065,9261.98,54886.11,0,2,52464.892916666664
Probolinggo,Juli,2023,31011,17405.7,23394,10696.8,0.34,27.31,3706,20457,4249,27064,32.64,52.17,7,0.5612750314404567,0.457245447550654,5.519967620075553,6.369498705577783,1.5983455882352942,7987.64,47573.17,0,3,52464.892916666664
Probolinggo,Agustus,2023,31011,19046.3,23394,12045.2,0.05,27.36,3706,20420,3779,23994,40.52,64.77,8,0.6141788397665344,0.514884158331196,5.5099838100377765,6.349298756284732,1.5984698914116484,7525.52,44478.77,0,3,52464.892916666664
Probolinggo,September,2023,31011,21338.2,23394,13855.8,0.09,28.02,5886,32373,4330,26805,57.89,92.53,9,0.6880848731095418,0.5922800718132855,5.5,6.190531177829099,1.5983762307825187,10273.89,59270.53,0,3,52464.892916666664
Probolinggo,Oktober,2023,31011,23266.3,23394,15603.7,0.47,29.47,5886,32314,3418,21565,37.5,59.93,10,0.750259585308439,0.6669958108916817,5.489976214746857,6.309245172615564,1.5981333333333334,9341.5,53938.93,0,4,52464.892916666664
Probolinggo,November,2023,31011,25387.0,23394,17442.6,2.03,29.94,4796,26282,2984,18622,12.41,18.96,11,0.8186449969365709,0.7456014362657091,5.47998331943286,6.240616621983914,1.5278001611603547,7792.41,44922.96,0,4,52464.892916666664
Probolinggo,Desember,2023,31011,27504.7,23394,19270.8,4.25,29.41,4796,26234,3004,19015,1.21,1.81,12,0.8869336686982039,0.8237496794049756,5.469974979149291,6.329893475366179,1.4958677685950414,7801.21,45250.81,0,4,52464.892916666664
Probolinggo,Januari,2024,18452,1770.1,13882,1004.4,7.4,27.81,4867,27206,3594,22462,1.72,2.6,1,0.09592998048991978,0.07235268693271862,5.5898911033490855,6.249860879243183,1.5116279069767442,8462.72,49670.6,0,1,52464.892916666664
Probolinggo,Februari,2024,18452,3625.0,13882,2127.7,11.09,27.42,4867,27157,6221,39689,1.81,2.73,2,0.1964556687621938,0.15327042212937617,5.579823299773988,6.379842469056422,1.5082872928176796,11089.81,66848.73,0,1,52464.892916666664
Probolinggo,Maret,2024,18452,4481.0,13882,2754.4,9.36,27.52,5974,33334,4917,30730,2.72,4.18,3,0.2428463039236939,0.19841521394611727,5.5798459993304315,6.249745779947122,1.5367647058823528,10893.72,64068.18,0,1,52464.892916666664
Probolinggo,April,2024,31532,5751.0,29674,3682.4,6.26,28.31,5974,33215,3320,21215,4.44,6.83,4,0.18238614740580997,0.12409516748668868,5.559926347505859,6.390060240963855,1.5382882882882882,9298.44,54436.83,0,2,52464.892916666664
Probolinggo,Mei,2024,31532,8235.2,29674,5587.3,0.38,29.12,3761,20873,3858,24190,9.31,14.33,5,0.26116960548014717,0.18828941160611984,5.5498537622972615,6.270088128564023,1.539205155746509,7628.31,45077.33,0,2,52464.892916666664
Probolinggo,Juni,2024,31532,10691.2,29674,7823.8,1.35,28.83,3761,20835,5287,32834,16.31,25.09,6,0.3390587339845237,0.2636584215137831,5.539750066471683,6.210327217703802,1.538320049049663,9064.31,53694.09,0,2,52464.892916666664
Probolinggo,Juli,2024,31532,12827.9,29674,9766.5,0.33,27.85,3761,20835,4060,25863,23.54,37.86,7,0.4068216415070405,0.32912650805418886,5.539750066471683,6.370197044334976,1.6083262531860663,7844.54,46735.86,0,3,52464.892916666664
Probolinggo,Agustus,2024,31532,15295.5,29674,11960.0,0.46,27.72,3761,20760,3498,22245,29.51,47.45,8,0.48507865026005326,0.4030464379591562,5.519808561552779,6.3593481989708405,1.6079295154185023,7288.51,43052.45,0,3,52464.892916666664
Probolinggo,September,2024,31532,17426.5,29674,14061.5,1.26,28.72,5974,32916,4034,25695,41.94,67.45,9,0.5526607890397057,0.47386601064905304,5.509876129896217,6.369608329201784,1.6082498807820698,10049.94,58678.45,0,3,52464.892916666664
Probolinggo,Oktober,2024,30782,19528.6,27674,16218.1,0.61,29.6,5974,32857,3358,21223,26.79,43.09,10,0.634416217269833,0.5860410493604105,5.5,6.320131030375223,1.6084359835759614,9358.79,54123.09,0,4,52464.892916666664
Probolinggo,November,2024,30782,21802.6,27674,18409.9,7.08,28.58,4867,26768,2842,17734,8.77,13.49,11,0.7082905594178416,0.6652417431524175,5.499897267310458,6.239971850809289,1.5381984036488028,7717.77,44515.49,0,4,52464.892916666664
Probolinggo,Desember,2024,30782,24789.5,27674,20980.4,13.41,26.83,4867,26671,2857,18112,0.85,1.29,12,0.8053245403157689,0.7581267615812677,5.479967125539346,6.339516975848793,1.5176470588235296,7724.85,44784.29,0,4,52464.892916666664
Sampang,Januari,2023,31239,4361.3,23989,1238.1,6.79,26.9,7568,40413,1845,11090,26.23,45.02,1,0.1396107429815295,0.05161115511276001,5.339984143763213,6.010840108401084,1.7163553183377813,9439.23,51548.02,0,1,53062.915
Sampang,Februari,2023,31239,7723.9,23989,3569.2,9.31,26.58,7568,40337,3279,19575,27.41,47.05,2,0.24725183264509107,0.14878485972737504,5.329941860465116,5.969807868252516,1.7165268150310105,10874.41,59959.05,0,1,53062.915
Sampang,Maret,2023,31239,10109.7,23989,5310.9,7.38,26.66,9288,49412,2626,15939,41.96,73.28,3,0.32362431575914724,0.2213889699445579,5.319982773471145,6.0696877380045695,1.7464251668255482,11955.96,65424.28,0,1,53062.915
Sampang,April,2023,31239,11767.3,23989,6669.8,7.1,27.13,9288,49319,1719,10363,70.02,122.29,4,0.3766861935401261,0.2780357663929301,5.309969853574505,6.028504944735311,1.7465009997143675,11077.02,59804.29,0,2,53062.915
Sampang,Mei,2023,31239,13200.4,23989,7899.2,1.54,27.93,5848,30994,2018,12146,148.44,259.25,5,0.42256154166266524,0.32928425528367167,5.299931600547196,6.018830525272547,1.7464969011048235,8014.44,43399.25,0,2,53062.915
Sampang,Juni,2023,31239,13908.3,23989,8655.5,0.27,28.4,5848,30935,2693,15917,257.35,449.46,6,0.4452223182560261,0.3608112051356872,5.28984268125855,5.910508726327516,1.7464931027783173,8798.35,47301.46,0,2,53062.915
Sampang,Juli,2023,31239,14465.8,23989,9332.2,0.37,27.95,5848,30877,2197,13314,364.56,662.21,7,0.4630686001472518,0.3890199674850974,5.279924760601915,6.060081929904415,1.8164636822470925,8409.56,44853.21,0,3,53062.915
Sampang,Agustus,2023,31239,15260.0,23989,10180.3,0.08,27.95,5848,30818,1963,11663,450.06,817.54,8,0.48849194916610644,0.4243736712659969,5.269835841313269,5.941416199694346,1.8165133537750522,8261.06,43298.54,0,3,53062.915
Sampang,September,2023,31239,16887.5,23989,11388.5,0.04,28.43,9288,48854,2178,13092,643.77,1169.41,9,0.540590287781299,0.47473842177664766,5.259905254091301,6.011019283746556,1.816502788262889,12109.77,63115.41,0,3,53062.915
Sampang,Oktober,2023,31239,19998.0,23989,13854.6,0.04,29.88,9288,48762,1780,10483,419.73,762.44,10,0.6401613367905503,0.5775397056984451,5.25,5.889325842696629,1.81650108403021,11487.73,60007.44,0,4,53062.915
Sampang,November,2023,31239,24696.0,23989,17221.6,1.91,30.07,7568,39656,1545,9288,139.14,243.0,11,0.7905502736963411,0.7178957021968402,5.239957716701903,6.011650485436893,1.7464424320827945,9252.14,49187.0,0,4,53062.915
Sampang,Desember,2023,31239,28674.0,23989,20580.9,4.85,28.85,7568,39580,1509,8934,13.53,23.23,12,0.9178910976663786,0.8579307182458628,5.229915433403805,5.920477137176938,1.7169253510716926,9090.53,48537.23,0,4,53062.915
Sampang,Januari,2024,20356,6.2,15291,6.0,9.47,27.45,7681,41093,1802,10849,19.97,34.48,1,0.0003045785026527805,0.00039238767902687857,5.349954433016534,6.020532741398446,1.7265898848272407,9502.97,51976.48,0,1,53062.915
Sampang,Februari,2024,20356,1756.4,15291,1066.8,13.33,27.18,7681,41016,3102,18521,20.99,36.24,2,0.08628414226763609,0.069766529330979,5.339929696654082,5.970664087685364,1.726536445926632,10803.99,59573.24,0,1,53062.915
Sampang,Maret,2024,20356,3652.5,15291,2454.7,8.26,27.59,9427,50245,2441,14843,31.86,55.96,3,0.17943112595794852,0.16053233928454647,5.3299034687599445,6.080704629250307,1.7564344005021972,11899.86,65143.96,0,1,53062.915
Sampang,April,2024,34770,5775.1,32678,3950.5,7.02,27.94,9427,50151,1697,10248,52.42,92.07,4,0.1660943341961461,0.12089173144011262,5.319932109897104,6.038892162639953,1.7563906905761157,11176.42,60491.07,0,2,53062.915
Sampang,Mei,2024,34770,8192.9,32678,6027.6,0.32,29.3,5935,31514,1927,11618,110.22,193.6,5,0.23563129134311186,0.18445437297264217,5.309856781802864,6.029060716139076,1.7564870259481038,7972.22,43325.6,0,2,53062.915
Sampang,Juni,2024,34770,10149.9,32678,7714.5,1.11,28.73,5935,31455,2635,16050,192.24,337.67,6,0.29191544434857636,0.23607625925699247,5.299915754001685,6.0910815939278935,1.7565022888056596,8762.24,47842.67,0,2,53062.915
Sampang,Juli,2024,34770,11169.6,32678,8710.1,0.3,28.27,5935,31396,2083,12643,276.64,505.28,7,0.32124245038826577,0.26654324010037334,5.289974726200506,6.069611137782045,1.8264893001735107,8294.64,44544.28,0,3,53062.915
Sampang,Agustus,2024,34770,12121.8,32678,9388.8,0.09,28.46,5935,31336,1808,10741,344.81,629.79,8,0.34862812769628987,0.2873125650284595,5.279865206402696,5.940818584070796,1.8264841506916851,8087.81,42706.79,0,3,53062.915
Sampang,September,2024,34770,14632.2,32678,11091.2,1.31,29.39,9427,49680,2071,12468,490.72,896.3,9,0.4208283002588439,0.3394087765469123,5.269969237297126,6.0202800579430225,1.8264998369742418,11988.72,63044.3,0,3,53062.915
Sampang,Oktober,2024,34770,19623.6,32678,14204.4,0.41,30.25,9427,49586,1737,10251,315.52,576.29,10,0.5643830888697152,0.43467776485709037,5.259997878434285,5.901554404145077,1.8264769269776877,11479.52,60413.29,0,4,53062.915
Sampang,November,2024,34770,23479.6,32678,16157.2,8.6,28.14,7681,40325,1462,8789,103.45,181.7,11,0.6752832901926948,0.49443662402839833,5.249967452154667,6.011627906976744,1.7564040599323343,9246.45,49295.7,0,4,53062.915
Sampang,Desember,2024,34770,26354.2,32678,17232.5,11.67,27.12,7681,40248,1428,8452,10.08,17.4,12,0.7579580097785448,0.527342554623906,5.239942715792215,5.918767507002801,1.726190476190476,9119.08,48717.4,0,4,53062.915
Sidoarjo,Januari,2023,9454,473.2,4306,191.4,8.62,26.23,5192,30217,236,1345,0.97,1.4,1,0.05005288766659615,0.04444960520204366,5.819915254237288,5.6991525423728815,1.443298969072165,5428.97,31563.4,0,1,31534.89125
Sidoarjo,Februari,2023,9454,1279.4,4306,561.0,14.01,25.7,5192,30165,399,2276,1.0,1.44,2,0.13532896128622807,0.13028332559219694,5.809899845916795,5.704260651629073,1.44,5592.0,32442.44,0,1,31534.89125
Sidoarjo,Maret,2023,9454,1573.6,4306,704.5,11.16,26.34,6372,36957,326,1830,1.48,2.18,3,0.16644806431140258,0.16360891778913145,5.799905838041432,5.613496932515337,1.472972972972973,6699.48,38789.18,0,1,31534.89125
Sidoarjo,April,2023,9454,2269.1,4306,1022.3,10.01,26.82,6372,36893,194,1118,2.41,3.55,4,0.24001480854664692,0.23741291221551322,5.7898618957940995,5.762886597938144,1.4730290456431534,6568.41,38014.55,0,2,31534.89125
Sidoarjo,Mei,2023,9454,3959.6,4306,1733.4,2.27,27.21,4012,23189,227,1306,5.12,7.54,5,0.41882800930822933,0.40255457501161174,5.779910269192423,5.753303964757709,1.47265625,4244.12,24502.54,0,2,31534.89125
Sidoarjo,Juni,2023,9454,4863.8,4306,2084.0,0.11,27.56,4012,23149,293,1687,9.12,13.43,6,0.5144700655807066,0.4839758476544357,5.769940179461615,5.757679180887372,1.4725877192982457,4314.12,24849.43,0,2,31534.89125
Sidoarjo,Juli,2023,9454,5488.1,4306,2430.9,1.3,26.82,4012,23109,232,1329,13.25,20.44,7,0.5805056060926592,0.5645378541569903,5.759970089730808,5.728448275862069,1.5426415094339623,4257.25,24458.44,0,3,31534.89125
Sidoarjo,Agustus,2023,9454,5715.5,4306,2535.6,0.05,27.12,4012,23069,207,1160,16.53,25.5,8,0.6045589168605882,0.5888527635856944,5.75,5.603864734299517,1.542649727767695,4235.53,24254.5,0,3,31534.89125
Sidoarjo,September,2023,9454,5910.6,4306,2625.7,0.01,27.74,6372,36575,231,1301,23.22,35.83,9,0.6251956843664058,0.6097770552717139,5.739956057752668,5.632034632034632,1.5430663221360896,6626.22,37911.83,0,3,31534.89125
Sidoarjo,Oktober,2023,9454,6293.3,4306,2861.9,0.03,29.46,6372,36511,202,1125,14.68,22.65,10,0.6656759043790988,0.6646307477937762,5.729912115505336,5.569306930693069,1.5429155313351497,6588.68,37658.65,0,4,31534.89125
Sidoarjo,November,2023,9454,7136.8,4306,3254.3,2.52,29.4,5192,29698,182,1015,4.79,7.05,11,0.7548973979268034,0.7557594054807246,5.719953775038521,5.576923076923077,1.4718162839248434,5378.79,30720.05,0,4,31534.89125
Sidoarjo,Desember,2023,9454,8087.8,4306,3665.7,8.7,27.94,5192,29646,173,977,0.47,0.68,12,0.8554897397926804,0.8513005109150023,5.709938366718028,5.6473988439306355,1.446808510638298,5365.47,30623.68,0,4,31534.89125
Sidoarjo,Januari,2024,4902,3.1,2577,1.6,11.33,27.01,5269,30718,220,1253,0.74,1.07,1,0.0006323949408404733,0.0006208769887466046,5.829948756879864,5.695454545454545,1.445945945945946,5489.74,31972.07,0,1,31534.89125
Sidoarjo,Februari,2024,4902,392.2,2577,197.3,13.88,26.69,5269,30665,381,2179,0.76,1.11,2,0.08000815993472052,0.07656189367481568,5.819889922186373,5.7191601049868765,1.460526315789474,5650.76,32845.11,0,1,31534.89125
Sidoarjo,Maret,2024,4902,779.3,2577,397.4,11.81,26.94,6467,37573,297,1723,1.12,1.66,3,0.15897592819257444,0.1542103220799379,5.809958249574764,5.801346801346801,1.482142857142857,6765.12,39297.66,0,1,31534.89125
Sidoarjo,April,2024,8386,1097.7,5510,559.4,9.72,27.51,6467,37508,194,1118,1.8,2.67,4,0.13089673264965418,0.10152450090744101,5.7999072212772536,5.762886597938144,1.4833333333333332,6662.8,38628.67,0,2,31534.89125
Sidoarjo,Mei,2024,8386,1244.6,5510,638.3,0.09,28.46,4072,23576,220,1263,3.79,5.62,5,0.14841402337228712,0.11584392014519056,5.789783889980353,5.740909090909091,1.482849604221636,4295.79,24844.62,0,2,31534.89125
Sidoarjo,Juni,2024,8386,2359.5,5510,1376.1,1.41,27.74,4072,23536,281,1620,6.8,10.08,6,0.2813617934652993,0.2497459165154265,5.779960707269155,5.765124555160142,1.4823529411764707,4359.8,25166.08,0,2,31534.89125
Sidoarjo,Juli,2024,8386,3718.4,5510,2327.0,0.19,27.13,4072,23495,222,1276,10.03,15.57,7,0.44340567612687815,0.4223230490018149,5.769891944990177,5.747747747747748,1.5523429710867398,4304.03,24786.57,0,3,31534.89125
Sidoarjo,Agustus,2024,8386,4640.0,5510,2983.3,0.03,27.64,4072,23454,192,1079,12.63,19.61,8,0.5533031242547102,0.5414337568058076,5.759823182711198,5.619791666666667,1.552652414885194,4276.63,24552.61,0,3,31534.89125
Sidoarjo,September,2024,8386,4777.9,5510,3081.6,0.1,28.81,6467,37185,223,1253,17.66,27.43,9,0.5697471977104698,0.5592740471869329,5.749961342198856,5.618834080717488,1.5532276330690826,6707.66,38465.43,0,3,31534.89125
Sidoarjo,Oktober,2024,8586,5159.4,5510,3476.7,0.39,29.64,6467,37120,193,1113,11.01,17.1,10,0.6009084556254367,0.6309800362976407,5.739910313901345,5.766839378238342,1.553133514986376,6671.01,38250.1,0,4,31534.89125
Sidoarjo,November,2024,8586,5906.8,5510,4063.2,8.23,28.3,5269,30191,169,971,3.55,5.27,11,0.6879571395294666,0.7374228675136116,5.729929777946479,5.745562130177515,1.4845070422535211,5441.55,31167.27,0,4,31534.89125
Sidoarjo,Desember,2024,8586,7500.5,5510,5190.5,14.68,26.78,5269,30138,165,934,0.35,0.51,12,0.8735732587933845,0.9420145190562613,5.719870943252989,5.66060606060606,1.4571428571428573,5434.35,31072.51,0,4,31534.89125
Situbondo,Januari,2023,33847,3634.4,21916,1657.8,14.85,26.25,4598,25105,1435,8238,3.79,5.84,1,0.10737731556711083,0.07564336557766016,5.4599826011309265,5.740766550522648,1.5408970976253298,6036.79,33348.84,0,1,33915.76416666667
Situbondo,Februari,2023,33847,6410.5,21916,3413.4,15.71,26.01,4598,25059,2515,14287,3.96,6.1,2,0.1893964014536,0.15574922431100566,5.4499782514136585,5.680715705765407,1.5404040404040402,7116.96,39352.1,0,1,33915.76416666667
Situbondo,Maret,2023,33847,8553.8,21916,4889.0,10.57,26.38,5643,30697,1888,10744,6.08,9.53,3,0.25271959110113157,0.22307902901989415,5.439836966152756,5.690677966101695,1.5674342105263157,7537.08,41450.53,0,1,33915.76416666667
Situbondo,April,2023,33847,10537.2,21916,6112.9,9.95,26.7,5643,30641,1314,7422,10.19,15.98,4,0.31131858067184687,0.2789240737360832,5.429913166755272,5.648401826484018,1.5682041216879294,6967.19,38078.98,0,2,33915.76416666667
Situbondo,Mei,2023,33847,14946.5,21916,8546.7,3.11,26.99,3553,19257,1528,8620,21.67,33.98,5,0.44159009661122106,0.3899753604672386,5.419926822403602,5.641361256544503,1.568066451315182,5102.67,27910.98,0,2,33915.76416666667
Situbondo,Juni,2023,33847,16800.7,21916,9602.8,0.89,27.36,3553,19221,2010,11356,37.51,58.82,6,0.4963719088840961,0.438163898521628,5.4097945398255,5.649751243781094,1.5681151692881898,5600.51,30635.82,0,2,33915.76416666667
Situbondo,Juli,2023,33847,19136.7,21916,11476.8,1.22,26.8,3553,19186,1690,9495,52.63,86.23,7,0.5653883652908678,0.5236722029567439,5.399943709541232,5.618343195266272,1.6384191525745773,5295.63,28767.23,0,3,33915.76416666667
Situbondo,Agustus,2023,33847,21147.3,21916,12844.6,0.05,26.75,3553,19150,1439,8160,64.7,105.99,8,0.6247909711348125,0.5860832268662165,5.38981142696313,5.670604586518415,1.6381761978361669,5056.7,27415.99,0,3,33915.76416666667
Situbondo,September,2023,33847,23525.7,21916,14402.7,0.29,27.46,5643,30359,1671,9374,92.52,151.57,9,0.6950601234969126,0.6571774046358825,5.379939748360801,5.609814482345901,1.6382403804582792,7406.52,39884.57,0,3,33915.76416666667
Situbondo,Oktober,2023,33847,25635.5,21916,15849.8,0.12,28.95,5643,30302,1302,7332,60.54,99.18,10,0.757393565160871,0.7232067895601387,5.369838738259791,5.631336405529954,1.6382556987115957,7005.54,37733.18,0,4,33915.76416666667
Situbondo,November,2023,33847,27751.1,21916,17633.5,3.6,29.14,4598,24645,1118,6385,20.25,31.76,11,0.8198983661772091,0.8045948165723672,5.359939103958243,5.711091234347048,1.568395061728395,5736.25,31061.76,0,4,33915.76416666667
Situbondo,Desember,2023,33847,29667.2,21916,19291.0,7.09,28.09,4598,24599,1158,6521,1.98,3.04,12,0.876508996366,0.8802244935207154,5.349934754240975,5.63126079447323,1.5353535353535355,5757.98,31123.04,0,4,33915.76416666667
Situbondo,Januari,2024,17552,1391.5,11830,705.6,11.39,27.3,4666,25523,1326,7625,2.68,4.15,1,0.07927871467639015,0.059644970414201186,5.469995713673382,5.750377073906486,1.5485074626865671,5994.68,33152.15,0,1,33915.76416666667
Situbondo,Februari,2024,17552,3800.7,11830,2092.9,14.49,27.07,4666,25476,2392,13586,2.81,4.36,2,0.2165394257064722,0.17691462383770076,5.459922846120874,5.679765886287625,1.5516014234875446,7060.81,39066.36,0,1,33915.76416666667
Situbondo,Maret,2024,17552,5230.1,11830,2991.1,11.57,27.05,5727,31269,1877,10679,4.28,6.75,3,0.2979774384685506,0.25284023668639055,5.4599266631744365,5.689397975492808,1.5771028037383177,7608.28,41954.75,0,1,33915.76416666667
Situbondo,April,2024,29987,6423.2,25291,3776.8,8.56,27.47,5727,31154,1305,7371,7.07,11.17,4,0.2141994864441258,0.14933375509074376,5.439846341889297,5.6482758620689655,1.5799151343705797,7039.07,38536.17,0,2,33915.76416666667
Situbondo,Mei,2024,29987,8850.2,25291,5491.7,0.66,28.0,3606,19580,1466,8285,14.92,23.55,5,0.2951345583086004,0.2171404847574236,5.429839156960621,5.651432469304229,1.5784182305630028,5086.92,27888.55,0,2,33915.76416666667
Situbondo,Juni,2024,29987,11164.0,25291,7549.5,1.67,27.45,3606,19544,1918,10834,25.98,41.0,6,0.3722946610197752,0.2985053971768613,5.419855795895729,5.64859228362878,1.5781370284834488,5549.98,30419.0,0,2,33915.76416666667
Situbondo,Juli,2024,29987,13486.6,25291,10017.1,0.73,27.01,3606,19544,1609,9060,37.04,61.05,7,0.44974822423049987,0.39607370210746906,5.419855795895729,5.630826600372902,1.648218142548596,5252.04,28665.05,0,3,33915.76416666667
Situbondo,Agustus,2024,29987,16029.4,25291,12960.2,0.12,27.43,3606,19472,1331,7548,45.97,75.77,8,0.5345449694867775,0.5124431615989878,5.399889073765945,5.670924117205109,1.6482488579508374,4982.97,27095.77,0,3,33915.76416666667
Situbondo,September,2024,29987,18336.4,25291,15755.5,0.57,28.62,5727,30868,1596,8969,65.4,107.8,9,0.6114783072664822,0.6229686449725199,5.389907455910599,5.619674185463659,1.6483180428134554,7388.4,39944.8,0,3,33915.76416666667
Situbondo,Oktober,2024,30487,21267.3,25291,19120.7,1.03,29.5,5727,30811,1280,7205,42.2,69.56,10,0.6975858562666054,0.7560278359890871,5.379954601012747,5.62890625,1.6483412322274882,7049.2,38085.56,0,4,33915.76416666667
