kabupaten,bulan,tahun,alokasi_urea,distribusi_urea,alokasi_NPK,distribusi_NPK,curah_hujan,suhu,luas_panen_padi,produksi_padi_ton,luas_panen_jagung,produksi_jagung_ton,luas_panen_kedelai,produksi_kedelai_ton,bulan_num,rasio_realisasi_urea,rasio_realisasi_NPK,produktivitas_padi,produktivitas_jagung,produktivitas_kedelai,luas_panen_total,produksi_total_ton,tipe_wilayah_encoded,kuartal,kabupaten_encoded
Kota Blitar,Maret,2024,-1.2670474626094443,110.8,-1.2207133621170827,69.0,0.4196413294211806,-0.427924819339573,10413,60499,85,448,0.06,0.11,3,0.29945945945945945,0.2948717948717949,1.2789699633473397,-1.435899758444177,1.6490652084452546,0.9862386340325531,1.1163633895095455,1,1,0.343327637789609
Kota Blitar,April,2024,-1.2534740295262472,129.5,-1.202021131115038,80.0,0.37981500316647854,-0.4812886436656017,10413,60395,56,291,0.1,0.17,4,0.20490506329113925,0.1596806387225549,1.2427195522319316,-1.6487489301653044,0.4300269917783981,0.9746460577750623,1.0984683461406455,1,2,0.343327637789609
Kota Blitar,Mei,2024,-1.2534740295262472,192.8,-1.202021131115038,119.9,-0.7045472434956371,-0.5998749199456653,6556,37959,61,324,0.22,0.37,5,0.3050632911392405,0.23932135728542916,1.206430382507698,-1.3185475378212632,0.2637945076874643,-0.5672466436995561,-0.4378966327234188,1,2,0.343327637789609
Kota Blitar,Juni,2024,-1.2534740295262472,264.2,-1.202021131115038,166.6,-0.8004924840183285,-0.6235921752016776,6556,37893,77,408,0.4,0.68,6,0.4180379746835443,0.3325349301397206,1.169891062914442,-1.355211120593675,0.4300269917783981,-0.5607698521302813,-0.4366409484891714,1,2,0.343327637789609
Kota Blitar,Juli,2024,-1.2534740295262472,350.9,-1.202021131115038,241.7,-0.8185953595886476,-1.151301104647963,6556,37828,64,341,0.6,1.05,7,0.5552215189873417,0.48243512974051894,1.1339053693756271,-1.2707607587129486,0.8871663230284711,-0.5658936427413268,-0.44566802198747846,1,3,0.343327637789609
Kota Blitar,Agustus,2024,-1.2534740295262472,404.5,-1.202021131115038,290.5,-0.9018685872121156,-1.222452870416002,6556,37762,55,297,0.75,1.31,8,0.6400316455696202,0.5798403193612774,1.0973660497823712,-1.0644689092084416,0.856690367611799,-0.5694362635934953,-0.4531938978949789,1,3,0.343327637789609
Kota Blitar,September,2024,-1.2534740295262472,460.0,-1.202021131115038,341.4,-0.6393768914424883,-0.6650973718997002,10413,59874,62,325,1.03,1.8,9,0.7278481012658228,0.6814371257485029,1.0611189350095502,-1.5181373804890381,0.8649750933561345,0.9774201100355739,1.0651820841648547,1,3,0.343327637789609
Kota Blitar,Oktober,2024,-1.2534740295262472,534.6,-1.202021131115038,410.7,-0.4764510113096162,-0.38049030882754625,10413,59770,54,288,0.64,1.11,10,0.8458860759493672,0.8197604790419162,1.0248685238941422,-1.255812073966246,0.744310282012824,0.9740616254084895,1.0554651044187848,1,4,0.343327637789609
Kota Blitar,November,2024,-1.2534740295262472,558.2,-1.202021131115038,432.5,1.6452060055317854,-0.7481077652957454,8485,48619,47,250,0.2,0.34,11,0.8832278481012659,0.8632734530938124,0.9887675198151641,-1.2965233856168417,0.4300269917783981,0.19931246132704528,0.2880801904998217,1,4,0.343327637789609
Kota Blitar,Desember,2024,-1.2534740295262472,603.0,-1.202021131115038,499.4,1.853389074590455,-0.860764727761807,8485,48534,49,255,0.02,0.03,12,0.9541139240506329,0.9968063872255488,0.9524076311765001,-1.626783515843618,-1.3985303332218837,0.20004100030455324,0.28257259897320136,1,4,0.343327637789609
Kota Kediri,Januari,2023,-1.2435788931946035,110.7,-1.1599461092714842,140.7,0.31102407599926574,-0.6354508028296838,8162,46523,61,330,0.15,0.26,1,0.1345078979343864,0.1276769509981851,0.8797238589779359,-1.0362379504736843,0.7347865459451127,0.07560093880019281,0.14981913801583507,1,1,0.1709094352161494
Kota Kediri,Februari,2023,-1.2435788931946035,240.9,-1.1599461092714842,332.9,2.334925564760944,-1.1928063013459855,8162,46441,112,589,0.16,0.26,2,0.2927095990279465,0.302087114337568,0.8432591520604812,-1.4693647132048648,-0.2556820050967073,0.0960200449774934,0.161957647544061,1,1,0.1709094352161494
Kota Kediri,Maret,2023,-1.2435788931946035,333.6,-1.1599461092714842,535.3,0.6694610122915845,-0.6176628613876757,10017,56896,85,444,0.23,0.39,3,0.40534629404617256,0.4857531760435571,0.8071073762321984,-1.5709655218026255,0.39027574558274003,0.8277894123473765,0.8690175980652348,1,1,0.1709094352161494
Kota Kediri,April,2023,-1.2435788931946035,417.6,-1.1599461092714842,607.0,0.32550637645552105,-0.32712648450151754,10017,56796,54,288,0.38,0.64,4,0.5074119076549211,0.5508166969147006,0.7708732501172905,-1.255812073966246,0.2856672029625859,0.815440276382473,0.8514784804841966,1,2,0.1709094352161494
Kota Kediri,Mei,2023,-1.2435788931946035,531.1,-1.1599461092714842,723.8,-0.33343829430409505,-0.22039883584946005,6307,35697,63,329,0.8,1.37,5,0.645321992709599,0.6568058076225045,0.7343620395085659,-1.5747173485625823,0.5443118245909173,-0.6658876188850177,-0.5926111948458914,1,2,0.1709094352161494
Kota Kediri,Juni,2023,-1.2435788931946035,606.0,-1.1599461092714842,840.9,-0.7117883937237648,-0.018802166173351238,6307,35634,81,424,1.44,2.45,6,0.7363304981773997,0.7630671506352087,0.6981065992018264,-1.539283429162989,0.4427253065353465,-0.6584260988076824,-0.5903425965679612,1,2,0.1709094352161494
Kota Kediri,Juli,2023,-1.2435788931946035,616.7,-1.1599461092714842,876.0,-0.8692834111855412,-0.499076585107612,6307,35571,64,334,2.11,3.74,7,0.7493317132442285,0.79491833030853,0.6618511588950869,-1.584683138393718,1.09298734894675,-0.6649629347981807,-0.6007467393957981,1,3,0.1709094352161494
Kota Kediri,Agustus,2023,-1.2435788931946035,710.6,-1.1599461092714842,953.2,-0.954366926366041,-0.46350070222359147,6307,35508,53,284,2.63,4.65,8,0.8634264884568652,0.86497277676951,0.6255957185883474,-1.183607106133113,1.0522926974343891,-0.6691580383609742,-0.6084337763055089,1,3,0.1709094352161494
Kota Kediri,September,2023,-1.2435788931946035,756.4,-1.1599461092714842,992.9,-0.9416949134668178,-0.16110569770942929,10017,56295,63,334,3.68,6.51,9,0.9190765492102065,0.9009981851179674,0.5893402782816078,-1.3469278667080564,1.0610780251344722,0.8203639189227752,0.8206775268999476,1,3,0.1709094352161494
Kota Kediri,Oktober,2023,-1.2435788931946035,782.3,-1.1599461092714842,1041.3,-0.8167850720316158,0.9654639269511806,10017,56195,56,293,2.32,4.1,10,0.9505467800729039,0.9449183303085299,0.5531061521666999,-1.546243663330768,1.044800575183665,0.8170174431799356,0.8108425910160892,1,4,0.1709094352161494
Kota Kediri,November,2023,-1.2435788931946035,798.8,-1.1599461092714842,1073.8,-0.16146097638606335,1.0366156927192174,8162,45707,47,247,0.75,1.28,11,0.970595382746051,0.9744101633393829,0.5168555559944695,-1.479724288044525,0.4909789026117422,0.07023697050425438,0.08823643300930209,1,4,0.1709094352161494
Kota Kediri,Desember,2023,-1.2435788931946035,816.6,-1.1599461092714842,1092.1,0.2259405608187659,0.7579379434610676,8162,45625,49,253,0.07,0.12,12,0.9922235722964763,0.9910163339382939,0.4803908490770147,-1.7439323922259449,0.5606382292784158,0.07076536141101836,0.08294486580479438,1,4,0.1709094352161494
Kota Kediri,Januari,2024,-1.2651306037389165,37.9,-1.1936901367733028,39.7,0.8631617808939992,0.010844402896665198,8284,47301,60,324,0.11,0.18,1,0.09312039312039312,0.06403225806451614,0.9159170485307557,-1.0644689092084416,-0.1517867025398742,0.12402076007457605,0.20275675538887533,1,1,0.1709094352161494
Kota Kediri,Februari,2024,-1.2651306037389165,173.8,-1.1936901367733028,225.5,1.0984991633081476,-0.13145912863941284,8284,47218,106,559,0.11,0.19,2,0.42702702702702705,0.36370967741935484,0.8795512216025564,-1.427298872569936,0.6793757179148008,0.1424343825830219,0.21318147196167558,1,1,0.1709094352161494
Kota Kediri,Maret,2024,-1.2651306037389165,209.7,-1.1936901367733028,337.7,0.46851909346104215,-0.04251942142936354,10167,57850,82,441,0.16,0.28,3,0.5152334152334153,0.5446774193548387,0.8435239025216448,-1.1274721463847925,0.8871663230284711,0.8866049244162015,0.9342288258917587,1,1,0.1709094352161494
Kota Kediri,April,2024,-1.2501065747536981,230.4,-1.1443342459252073,362.9,0.7436828021298929,0.2539462692707966,10167,57748,50,269,0.26,0.45,4,0.33055954088952655,0.27388679245283015,0.8071103699044654,-1.1218718586357839,0.7113435033169041,0.873835477502736,0.9154497972809444,1,2,0.1709094352161494
Kota Kediri,Mei,2024,-1.2501065747536981,251.3,-1.1443342459252073,388.3,-0.7154089688378286,0.49111882183092387,6401,36293,60,316,0.56,0.95,5,0.360545193687231,0.2930566037735849,0.7706346517083325,-1.4471552387240478,0.3973741824033911,-0.6295567410835708,-0.5526583537105593,1,2,0.1709094352161494
Kota Kediri,Juni,2024,-1.2501065747536981,372.5,-1.1443342459252073,578.0,-0.8385085227159987,0.5089067632729342,6401,36229,77,404,1.0,1.72,6,0.5344332855093257,0.4362264150943396,0.7343445978999371,-1.5043096905348186,0.6128827242784265,-0.6225755763760211,-0.5509596481681062,1,2,0.1709094352161494
Kota Kediri,Juli,2024,-1.2501065747536981,465.2,-1.1443342459252073,717.2,-0.7371324195222116,-0.143317756267419,6401,36165,61,318,1.49,2.66,7,0.6674318507890961,0.5412830188679245,0.698054544091545,-1.6008571251688397,1.2093114893456336,-0.6287841695304994,-0.561182056248769,1,3,0.1709094352161494
Kota Kediri,Agustus,2024,-1.2501065747536981,506.5,-1.1443342459252073,878.8,-0.8765245614136689,-0.20261089440745186,6401,36101,52,279,1.88,3.34,8,0.7266857962697274,0.6632452830188679,0.6617644902831497,-1.1638201678326874,1.1303255417785072,-0.6322307193087106,-0.5681990748641823,1,3,0.1709094352161494
Kota Kediri,September,2024,-1.2501065747536981,595.9,-1.1443342459252073,1077.9,-0.5162773375643183,0.31323940741082734,10167,57240,61,320,2.62,4.66,9,0.8549497847919655,0.8135094339622643,0.6257566976541902,-1.506753929386315,1.1488873142021732,0.8791834339530153,0.884397844008146,1,3,0.1709094352161494
Kota Kediri,Oktober,2024,-1.2501065747536981,642.6,-1.1443342459252073,1224.6,-0.624894590986233,0.6630689224370162,10167,57138,51,271,1.62,2.89,10,0.9219512195121952,0.9242264150943396,0.5893431650370076,-1.3120894753655996,1.1975695726427138,0.8747801763966478,0.8739210072814391,1,4,0.1709094352161494
Kota Kediri,November,2024,-1.2501065747536981,686.5,-1.1443342459252073,1324.2,1.0659139872815733,0.07013754103669596,8284,46473,45,235,0.52,0.89,11,0.9849354375896701,0.9993962264150944,0.5531350642349807,-1.5747173485625823,0.5355206836053371,0.11818043937026675,0.13991836614809494,1,4,0.1709094352161494
Kota Kediri,Desember,2024,-1.244925875103623,694.8,-1.1443342459252073,1324.7,0.8486794804377439,-0.47535932985159757,8284,46390,46,240,0.05,0.09,12,0.8717691342534504,0.9997735849056604,0.5167692373067813,-1.5885827952841622,1.3443056542785379,0.1183925963252549,0.13451432913778852,1,4,0.1709094352161494
Kota Madiun,Januari,2023,-1.2505210307257042,85.6,-1.2151126936520507,38.2,-0.014827684266478498,-0.3211971706875155,9350,51051,61,321,0.15,0.23,1,0.12423802612481857,0.12165605095541403,0.008804356493794295,-1.4597023314950504,-1.093770779055169,0.5511527548878816,0.45972625893542296,1,1,0.5324952616977126
Kota Madiun,Februari,2023,-1.2505210307257042,123.5,-1.2151126936520507,55.5,1.8189936110068492,-0.8785526692038153,9350,50957,106,570,0.15,0.23,2,0.1792452830188679,0.1767515923566879,-0.027685462416947013,-1.1294533802582627,-1.093770779055169,0.5691660812548395,0.4703560271663553,1,1,0.5324952616977126
Kota Madiun,Maret,2023,-1.2505210307257042,163.6,-1.2151126936520507,73.6,0.7092873385462867,-0.37456099501354423,11475,62424,86,459,0.23,0.35,3,0.2374455732946299,0.2343949044585987,-0.06378709176480844,-1.2446874713640481,-1.1997741022435933,1.4118214827783007,1.249149082667354,1,1,0.5324952616977126
Kota Madiun,April,2023,-1.2505210307257042,228.0,-1.2151126936520507,109.2,0.1137027322827873,0.01677371671066722,11475,62309,53,280,0.39,0.61,4,0.3309143686502177,0.3477707006369427,-0.10016189154581043,-1.400222009632512,-0.812454267516665,1.3986757574918363,1.2290046431824893,1,2,0.5324952616977126
Kota Madiun,Mei,2023,-1.2505210307257042,296.9,-1.2151126936520507,140.1,-0.396798358800212,0.1887238173167596,7225,39159,62,335,0.88,1.36,5,0.43091436865021765,0.44617834394904454,-0.13662972150527672,-1.0552103689782262,-0.9829491229945451,-0.29878403344924526,-0.3547793888640149,1,2,0.5324952616977126
Kota Madiun,Juni,2023,-1.2505210307257042,383.2,-1.2151126936520507,175.9,-0.41852180948459494,0.5800585290409711,7225,39087,79,412,1.59,2.45,6,0.5561683599419448,0.5601910828025478,-0.1727998548936469,-1.5949012267015905,-1.0247686158476113,-0.2916947887834936,-0.3543617418412643,1,2,0.5324952616977126
Kota Madiun,Juli,2023,-1.2505210307257042,391.1,-1.2151126936520507,211.9,-0.8059233466894243,0.058278913408689806,7225,39015,61,325,2.23,3.59,7,0.567634252539913,0.6748407643312102,-0.20896998828201713,-1.2714959399299985,-0.39405377576657186,-0.2986439297997247,-0.3651876464408448,1,3,0.5324952616977126
Kota Madiun,Agustus,2023,-1.2505210307257042,488.6,-1.2151126936520507,241.5,-0.954366926366041,0.11757205154872268,7225,38942,55,294,2.62,4.22,8,0.7091436865021771,0.7691082802547771,-0.2456424846341152,-1.221022407646644,-0.3865425006835604,-0.300889591153472,-0.37227667316362817,1,3,0.5324952616977126
Kota Madiun,September,2023,-1.2505210307257042,580.5,-1.2151126936520507,275.1,-0.9507463512519773,0.6571396086230142,11475,61735,61,328,3.55,5.71,9,0.8425253991291727,0.8761146496815287,-0.28171958784401785,-1.1303411462562114,-0.40698868515834963,1.4031430624308416,1.193281764011569,1,3,0.5324952616977126
Kota Madiun,Oktober,2023,-1.2505210307257042,607.7,-1.2151126936520507,287.1,-0.9235920378964986,2.151326689751821,11475,61620,54,285,2.28,3.66,10,0.8820029027576198,0.9143312101910829,-0.31809438762501985,-1.415264711264414,-0.436131741116471,1.3998326133407368,1.182305671073758,1,4,0.5324952616977126
Kota Madiun,November,2023,-1.2505210307257042,646.0,-1.2151126936520507,299.3,-0.5651551016041798,1.9260127648196979,9350,50116,46,239,0.78,1.2,11,0.9375907111756169,0.9531847133757962,-0.3541528847992258,-1.6509773055312709,-1.0468846937987537,0.5454004993347001,0.390047785285912,1,4,0.5324952616977126
Kota Madiun,Desember,2023,-1.2505210307257042,678.2,-1.2151126936520507,306.3,-0.18680500218451024,1.1907778518833017,9350,50022,46,244,0.08,0.12,12,0.9843251088534108,0.9754777070063695,-0.39064270370997034,-1.3390047542957257,-1.3985303332218837,0.5451202920356583,0.38387017546499375,1,4,0.5324952616977126
Kota Madiun,Januari,2024,-1.2672028835989466,98.3,-1.2241437715519148,49.5,0.7273902141166058,0.23615832782878632,9490,51910,60,315,0.12,0.18,1,0.2678474114441417,0.26756756756756755,0.0449853417691579,-1.4949910299134983,-1.3985303332218837,0.606781909670463,0.518220844822995,1,1,0.5324952616977126
Kota Madiun,Februari,2024,-1.2672028835989466,146.8,-1.2241437715519148,74.2,0.8993675320346374,0.02270303052467135,9490,51815,100,540,0.12,0.18,2,0.4,0.4010810810810811,0.00865137135520954,-1.0644689092084416,-1.3985303332218837,0.622793755329981,0.5271361343070028,1,1,0.5324952616977126
Kota Madiun,Maret,2024,-1.2672028835989466,157.8,-1.2241437715519148,79.6,0.4051590289649253,0.26580489689880277,11647,63592,80,428,0.17,0.27,3,0.42997275204359675,0.43027027027027026,0.008611144946098624,-1.2079762827767957,-0.5918138663099953,1.4782466244968118,1.3271180897454928,1,1,0.5324952616977126
Kota Madiun,April,2024,-1.2536812575122502,190.3,-1.2094420168312057,95.3,0.19516567234922338,0.5089067632729342,11647,63359,53,278,0.29,0.46,4,0.3030254777070064,0.24126582278481012,-0.06399900120421753,-1.5085294613822102,-0.6103590724458974,1.467486664213616,1.3008653053810852,1,2,0.5324952616977126
Kota Madiun,Mei,2024,-1.2536812575122502,251.6,-1.2094420168312057,125.9,-0.6176534407581054,1.07812088941724,7333,39818,60,321,0.66,1.02,5,0.4006369426751592,0.3187341772151899,-0.10017685909040926,-1.2079762827767957,-0.9829491229945472,-0.25644070760264964,-0.31056915410431957,1,2,0.5324952616977126
Kota Madiun,Juni,2024,-1.2536812575122502,299.6,-1.2094420168312057,149.2,-0.7624764453206584,0.9654639269511806,7333,39744,75,393,1.19,1.85,6,0.4770700636942676,0.37772151898734174,-0.13680420922771208,-1.523692504627168,-0.899134425133569,-0.2502241085253418,-0.3106493917096755,1,2,0.5324952616977126
Kota Madiun,Juli,2024,-1.2536812575122502,368.2,-1.2094420168312057,202.6,-0.8783348489707007,0.3903204869928684,7333,39744,58,309,1.7,2.74,7,0.5863057324840765,0.5129113924050632,-0.13680420922771208,-1.272307174376401,-0.3766894751334882,-0.2568249918984781,-0.3163490048559516,1,3,0.5324952616977126
Kota Madiun,Agustus,2024,-1.2536812575122502,486.8,-1.2094420168312057,290.7,-0.936264050795722,0.4614722527609074,7333,39598,51,271,2.01,3.26,8,0.7751592356687899,0.7359493670886076,-0.20906898112022657,-1.3120894753655996,-0.28411106798539176,-0.25950297308503234,-0.32893190727538,1,3,0.5324952616977126
Kota Madiun,September,2024,-1.2536812575122502,583.4,-1.2094420168312057,365.1,-0.3171457062908079,0.9773225545791866,11647,62777,59,313,2.71,4.39,9,0.9289808917197452,0.9243037974683544,-0.2453685508157407,-1.3368896861517545,-0.30207068262208514,1.4708571577249439,1.2636220264573923,1,3,0.5324952616977126
Kota Madiun,Oktober,2024,-1.2536812575122502,602.7,-1.2094420168312057,378.3,-0.5380007882487012,1.5287487392814842,11647,62660,53,280,1.71,2.78,10,0.9597133757961784,0.9577215189873418,-0.2818294396551692,-1.400222009632512,-0.24899868154041954,1.4680550847345282,1.253224741544543,1,4,0.5324952616977126
Kota Madiun,November,2024,-1.2536812575122502,610.7,-1.2094420168312057,383.6,0.9301424205041798,0.4733308803889136,9490,51056,46,241,0.58,0.9,11,0.9724522292993631,0.9711392405063292,-0.28163792910991386,-1.5261882850370538,-0.9256275767562915,0.6013618999147157,0.45462877072506674,1,4,0.5324952616977126
Kota Madiun,Desember,2024,-1.2485005578621748,674.9,-1.2094420168312057,392.1,0.9898819098862329,-0.3330557983155217,9490,50866,43,232,0.06,0.09,12,0.9270604395604395,0.9926582278481013,-0.35430586993781055,-1.0778184323310807,-1.3985303332218837,0.5999528574966779,0.4409259707881465,1,4,0.5324952616977126
Kota Malang,Januari,2023,-1.2580330452183135,24.0,-1.204191390145238,15.9,0.7816988408275629,-2.23636553261055,8558,50834,63,337,0.06,0.1,1,0.04411764705882353,0.033829787234042556,1.7507785751285834,-1.2102541775953408,0.1252674376116855,0.23488277645966432,0.4459329345206651,1,1,0.5182259764467103
Kota Malang,Februari,2023,-1.2580330452183135,95.2,-1.204191390145238,49.2,2.9323204585814753,-2.206718963540534,8558,50748,111,595,0.06,0.1,2,0.17500000000000002,0.1046808510638298,1.7143047228836676,-1.1782405206860553,0.1252674376116855,0.2540969912510861,0.45772854829950615,1,1,0.5182259764467103
Kota Malang,Maret,2023,-1.2580330452183135,140.1,-1.204191390145238,83.7,0.969968746758882,-2.1118499425164825,10503,62177,89,475,0.09,0.15,3,0.2575367647058823,0.17808510638297873,1.6781450295728149,-1.2450624579686147,0.1252674376116855,1.0238784802166656,1.2332935832157959,1,1,0.5182259764467103
Kota Malang,April,2023,-1.2580330452183135,160.9,-1.204191390145238,93.9,0.846869192880712,-2.153355139214505,10503,62072,55,290,0.15,0.24,4,0.2957720588235294,0.1997872340425532,1.6418596726883368,-1.429760405564248,-0.48425167072174174,1.0102924291745643,1.2134118018749596,1,2,0.5182259764467103
Kota Malang,Mei,2023,-1.2580330452183135,210.3,-1.204191390145238,164.6,-0.6810135052542223,-2.147425825400501,6613,39016,65,351,0.32,0.53,5,0.3865808823529412,0.35021276595744677,1.6054320202866632,-1.0644689092084416,0.03003007693458678,-0.5427885494546424,-0.3635458615927897,1,2,0.5182259764467103
Kota Malang,Juni,2023,-1.2580330452183135,242.8,-1.204191390145238,232.6,-0.08180832387665929,-2.248224160238556,6613,38950,80,420,0.59,0.97,6,0.44632352941176473,0.4948936170212766,1.5692076471952712,-1.4949910299134983,-0.0813492092810019,-0.5366760273741211,-0.36330994931721267,1,2,0.5182259764467103
Kota Malang,Juli,2023,-1.2580330452183135,278.5,-1.204191390145238,291.3,-0.21395931553998881,-3.0427522113149856,6613,38884,67,351,0.87,1.48,7,0.5119485294117647,0.6197872340425532,1.532983274103876,-1.5271195463840255,0.44053594192207757,-0.541767794293848,-0.3725331591841679,1,3,0.5182259764467103
Kota Malang,Agustus,2023,-1.2580330452183135,306.8,-1.204191390145238,298.5,-0.9199714627824348,-2.9004486797789073,6613,38818,55,290,1.06,1.81,8,0.5639705882352941,0.6351063829787233,1.4967589010124809,-1.429760405564248,0.4990291549859559,-0.5464952917248206,-0.3812200800990857,1,3,0.5182259764467103
Kota Malang,September,2023,-1.2580330452183135,333.4,-1.204191390145238,315.8,-0.8891965743128923,-2.485396712798684,10503,61547,65,347,1.45,2.47,9,0.6128676470588235,0.6719148936170213,1.4604328882659465,-1.2410933689848767,0.4615538422094405,1.0148157755733787,1.1814696912367575,1,3,0.5182259764467103
Kota Malang,Oktober,2023,-1.2580330452183135,369.7,-1.204191390145238,327.6,-0.8982480120980518,-1.0267855145538953,10503,61442,57,299,0.9,1.54,10,0.6795955882352941,0.6970212765957448,1.4241475313814684,-1.5075793960159856,0.5316135098339689,1.0113932435636561,1.1709133026961935,1,4,0.5182259764467103
Kota Malang,November,2023,-1.2580330452183135,405.0,-1.204191390145238,362.4,-0.3786954832298929,-1.0979372803219343,8558,49978,48,250,0.29,0.48,11,0.7444852941176471,0.771063829787234,1.3877365109233653,-1.6145805078871256,0.020177936174886772,0.2289704024498878,0.3812888562636242,1,4,0.5182259764467103
Kota Malang,Desember,2023,-1.2580330452183135,438.6,-1.204191390145238,384.3,0.4449853552196273,-1.8331721932583327,8558,49893,48,255,0.03,0.05,12,0.80625,0.8176595744680851,1.3516867732394369,-1.3156068129530585,0.1252674376116855,0.22886632545310084,0.37577303523901845,1,4,0.5182259764467103
Kota Malang,Januari,2024,-1.2703113033889917,0.1,-1.2141325766706699,0.1,1.6705500313302322,-1.8094549380023182,8686,51681,61,330,0.04,0.07,1,0.0003257328990228013,0.0003048780487804878,1.7870023335695184,-1.0362379504736843,0.8871663230284711,0.28531208436431726,0.5035373630428343,1,1,0.5182259764467103
Kota Malang,Februari,2024,-1.2703113033889917,43.8,-1.2141325766706699,22.9,1.2795279190113389,-1.7738790551182997,8686,51594,105,566,0.04,0.07,2,0.14267100977198696,0.0698170731707317,1.7506481083882026,-1.0918036470309849,0.8871663230284711,0.3029251145897872,0.5137556563745047,1,1,0.5182259764467103
Kota Malang,Maret,2024,-1.2703113033889917,81.8,-1.2141325766706699,47.5,2.9431821839236663,-1.661222092652238,10660,63213,83,444,0.06,0.1,3,0.2664495114006515,0.1448170731707317,1.7144310023974167,-1.2097052872776184,0.1252674376116855,1.0843111886971017,1.3022121998846692,1,1,0.5182259764467103
Kota Malang,April,2024,-1.258965571155327,102.9,-1.1880194599524576,64.9,0.9536761587455949,-1.708656603164265,10660,63107,54,288,0.1,0.17,4,0.19562737642585554,0.09258202567760343,1.678339569398299,-1.255812073966246,0.4300269917783981,1.0727186124396109,1.2842492631573912,1,2,0.5182259764467103
Kota Malang,Mei,2024,-1.258965571155327,140.3,-1.1880194599524576,87.9,-0.6285151661002968,-1.8865360175843613,6712,39667,59,317,0.22,0.36,5,0.2667300380228137,0.1253922967189729,1.6416144443058496,-1.1423034169065323,-0.1517867025398742,-0.5056010379104112,-0.3212441845741704,1,2,0.5182259764467103
Kota Malang,Juni,2024,-1.258965571155327,165.0,-1.1880194599524576,130.3,-0.5651551016041798,-2.1177792563304845,6712,39600,76,400,0.41,0.67,6,0.31368821292775667,0.18587731811697578,1.6053836112208786,-1.457225931606036,-0.17205895669730306,-0.49871994723823354,-0.32012565863967696,1,2,0.5182259764467103
Kota Malang,Juli,2024,-1.258965571155327,215.2,-1.1880194599524576,198.0,-0.8566113982863177,-2.6810640686607905,6712,39533,64,334,0.61,1.04,7,0.40912547528517107,0.28245363766048504,1.5691527781359076,-1.584683138393718,0.47499151616365237,-0.5034434417077914,-0.329221311287861,1,3,0.5182259764467103
Kota Malang,Agustus,2024,-1.258965571155327,241.1,-1.1880194599524576,248.3,-0.9199714627824348,-2.5150432818687003,6712,39466,54,285,0.75,1.28,8,0.45836501901140686,0.35420827389443654,1.5329219450509366,-1.415264711264414,0.4909789026117422,-0.5073903616628626,-0.33716003367762065,1,3,0.5182259764467103
Kota Malang,September,2024,-1.258965571155327,271.1,-1.1880194599524576,279.8,-0.7298912692940839,-1.7560911136762896,10660,62574,62,332,1.02,1.74,9,0.5153992395437262,0.39914407988587736,1.496860948751789,-1.194088472431471,0.48380808957252386,1.0762892540216835,1.2508217281328535,1,3,0.5182259764467103
Kota Malang,Oktober,2024,-1.258965571155327,316.8,-1.1880194599524576,377.4,-0.5923094149596586,-1.3706857157660821,10660,62467,56,293,0.62,1.07,10,0.6022813688212928,0.5383737517831668,1.4604290305356975,-1.546243663330768,0.6659698724235964,1.0737273587161607,1.2407632242203965,1,4,0.5182259764467103
Kota Malang,November,2024,-1.258965571155327,364.8,-1.1880194599524576,482.1,-0.05103343540711678,-1.4536961091621272,8686,50813,48,252,0.2,0.33,11,0.6935361216730038,0.6877318116975749,1.4242958110708535,-1.4949910299134983,-0.02711233947167285,0.2801722819076119,0.43867931783817693,1,4,0.5182259764467103
Kota Malang,Desember,2024,-1.258965571155327,392.3,-1.1880194599524576,527.5,2.7748254411196984,-2.0466274905624475,8686,50726,45,242,0.02,0.03,12,0.7458174904942966,0.7524964336661911,1.3879415858895345,-1.128249964127709,-1.3985303332218837,0.2788993401776801,0.4320065665551463,1,4,0.5182259764467103
Kota Mojokerto,Januari,2023,-1.272331776252521,4.0,-1.2258939804472373,1.6,0.48300139391729746,-0.14924707008142313,9152,48871,62,327,0.06,0.09,1,0.014925373134328358,0.01,-0.427014012826275,-1.4255519781868757,-1.3985303332218837,0.4722583883620208,0.3106255860218797,1,1,0.35661831935461946
Kota Mojokerto,Februari,2023,-1.272331776252521,24.2,-1.2258939804472373,11.0,2.0543309934209972,-0.6176628613876757,9152,48780,110,574,0.06,0.09,2,0.09029850746268657,0.06875,-0.4631035112502964,-1.5863139040024505,-1.3985303332218837,0.49147260315344254,0.32132393340268894,1,1,0.35661831935461946
Kota Mojokerto,Maret,2023,-1.272331776252521,55.4,-1.2258939804472373,25.2,0.7563548150291164,-0.2619040325474826,11232,59754,84,449,0.09,0.14,3,0.20671641791044776,0.1575,-0.49941333628252227,-1.221643651688067,-0.8905977429440253,1.313692886653944,1.0653425593755665,1,1,0.35661831935461946
Kota Mojokerto,April,2023,-1.272331776252521,59.1,-1.2258939804472373,26.7,-0.2773193800361058,0.09385479629270826,11232,59641,55,292,0.15,0.23,4,0.2205223880597015,0.166875,-0.5359287994824083,-1.3253914066054449,-1.093770779055169,1.3021083163192824,1.0468323610322705,1,2,0.35661831935461946
Kota Mojokerto,Mei,2023,-1.272331776252521,116.1,-1.2258939804472373,54.2,-0.6429974665565521,0.3843911731788664,7072,37481,62,330,0.34,0.53,5,0.4332089552238806,0.33875,-0.5722351684109771,-1.2866738747336335,-0.860719355280624,-0.36024550301330566,-0.4702550188013745,1,2,0.35661831935461946
